Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
331660,KR7331660001,한국미라클피플사,KONEX,일반기업부,17600,0,0,0.0,0,0,0,0,0,19360000000,1100000,KNX
002355,KR7002351005,넥센타이어1우B,KOSPI,,2970,1,70,2.41,2880,2970,2880,10359,30250850,19305000000,6500000,STK
060260,KR7060260007,뉴보텍,KOSDAQ,벤처기업부,1426,4,329,29.99,1097,1426,1079,8440055,11500120573,19268124834,13512009,KSQ
188260,KR7188260004,세니젠,KOSDAQ,기술성장기업부,2665,1,10,0.38,2655,2705,2620,16192,43157200,19263872550,7228470,KSQ
225430,KR7225430008,케이엠제약,KOSDAQ,벤처기업부,689,2,-1,-0.14,690,690,675,17418,11878862,19214177450,27887050,KSQ
008290,KR7008290009,원풍물산,KOSDAQ,중견기업부,470,2,-1,-0.21,470,483,466,88902,41875516,19126029130,40693679,KSQ
344860,KR7344860002,이노진,KOSDAQ,기술성장기업부,1582,2,-48,-2.94,1630,1646,1570,12683,20204635,19031460000,12030000,KSQ
177350,KR7177350006,베셀,KOSDAQ,투자주의환기종목(소속부없음),212,2,-2,-0.93,214,214,205,1020096,213375241,18946873116,89372043,KSQ
054090,KR7054090006,삼진엘앤디,KOSDAQ,중견기업부,753,1,2,0.27,745,772,745,57280,43332642,18794301696,24959232,KSQ
054180,KR7054180005,메디콕스,KOSDAQ,투자주의환기종목(소속부없음),319,2,-4,-1.24,326,335,315,288643,93242756,18782172277,58878283,KSQ
067770,KR7067770008,세진티에스,KOSDAQ,중견기업부,2235,1,85,3.95,2155,2295,2155,12718,28065970,18766385355,8396593,KSQ
215790,KR7215790007,이노인스트루먼트,KOSDAQ,벤처기업부,465,1,5,1.09,460,469,460,23117,10698356,18731664285,40283149,KSQ
025620,KR7025620006,제이준코스메틱,KOSPI,,4175,2,-50,-1.18,4225,4225,4145,4239,17758585,18724232050,4484846,STK
069330,KR7069330009,유아이디,KOSDAQ,벤처기업부,1305,1,7,0.54,1297,1305,1272,24018,30810796,18519373755,14191091,KSQ
000087,KR7000082008,하이트진로2우B,KOSPI,,16370,1,70,0.43,16340,16380,16250,1991,32506580,18500359060,1130138,STK
054410,KR7054410006,케이피티유,KOSDAQ,벤처기업부,3220,2,-80,-2.42,3300,3300,3210,5880,19060850,18439149680,5726444,KSQ
123750,KR7123750002,알톤,KOSDAQ,투자주의환기종목(소속부없음),1432,2,-4,-0.28,1438,1472,1425,28206,40657757,18252697304,12746297,KSQ
439410,KR7439410002,엔에이치스팩26호,KOSDAQ,SPAC(소속부없음),2070,3,0,0.0,2070,2070,2070,34980,72408600,18216000000,8800000,KSQ
000885,KR7000881003,한화우,KOSPI,,40300,2,-150,-0.37,40300,40950,39950,128,5131450,18184327200,451224,STK
065150,KR7065150005,대산F&B,KOSDAQ,관리종목(소속부없음),145,0,0,0.0,0,0,0,0,0,18165948725,125282405,KSQ
336040,KR7336040001,타스컴,KONEX,일반기업부,4300,1,100,2.38,4200,4300,4200,12,50600,18120651500,4214105,KNX
341170,KR7341170009,퓨쳐메디신,KONEX,일반기업부,1693,2,-107,-5.94,1899,1899,1655,17774,31181640,17832716065,10533205,KNX
466910,KR7466910007,엔에이치스팩30호,KOSDAQ,SPAC(소속부없음),1953,2,-1,-0.05,1985,1990,1952,8427,16491160,17772300000,9100000,KSQ
079950,KR7079950002,인베니아,KOSDAQ,중견기업부,763,3,0,0.0,760,763,750,31959,24228997,17701600000,23200000,KSQ
043360,KR7043360007,디지아이,KOSDAQ,벤처기업부,1962,2,-78,-3.82,2040,2055,1951,4811,9778754,17658000000,9000000,KSQ
476710,KR7476710009,타조엔터테인먼트,KONEX,일반기업부,17500,1,510,3.0,0,0,0,0,0,17500000000,1000000,KNX
053060,KR7053060000,세동,KOSDAQ,중견기업부,990,2,-7,-0.7,997,1000,985,29887,29722741,17480844810,17657419,KSQ
049470,KR7049470008,SGA,KOSDAQ,중견기업부,296,2,-8,-2.63,304,306,290,222551,66204882,17423225704,58862249,KSQ
069140,KR7069140002,누리플랜,KOSDAQ,벤처기업부,1323,2,-56,-4.06,1481,1509,1321,296945,418477670,17334928989,13102743,KSQ
121890,KR7121890008,에스디시스템,KOSDAQ,중견기업부,1293,2,-7,-0.54,1300,1313,1224,29932,38619863,17185839678,13291446,KSQ
016670,KR7016670002,디모아,KOSDAQ,중견기업부,3445,3,0,0.0,3490,3490,3415,30242,104039775,17024659470,4941846,KSQ
001770,KR7001770007,SHD,KOSPI,,14000,3,0,0.0,14000,14330,13860,936,13097320,17008292000,1214878,STK
096870,KR7096870001,엘디티,KOSDAQ,벤처기업부,2535,1,25,1.0,2510,2595,2490,8337,21142275,16929744000,6678400,KSQ
456700,KR7456700004,길교이앤씨,KONEX,일반기업부,18800,0,0,0.0,0,0,0,0,0,16920000000,900000,KNX
062970,KR7062970009,한국첨단소재,KOSDAQ,중견기업부,1710,2,-123,-6.71,1816,1816,1699,252506,438618322,16874979390,9868409,KSQ
35320K,KR735320K011,대덕전자1우,KOSPI,,8050,1,10,0.12,8050,8060,7950,563,4490890,16868927950,2095519,STK
457390,KR7457390003,대신밸런스제15호스팩,KOSDAQ,SPAC(소속부없음),2385,0,0,0.0,0,0,0,0,0,16778475000,7035000,KSQ
065420,KR7065420002,에스아이리소스,KOSDAQ,중견기업부,234,1,5,2.18,229,248,227,525940,124745959,16749087966,71577299,KSQ
191410,KR7191410000,육일씨엔에쓰,KOSDAQ,중견기업부,1490,2,-10,-0.67,1500,1508,1490,12619,18911482,16694339950,11204255,KSQ
199150,KR7199150004,데이터스트림즈,KONEX,일반기업부,3900,1,20,0.52,3900,4000,3310,313,1108830,16647590700,4268613,KNX
000075,KR7000071001,삼양홀딩스우,KOSPI,,54500,3,0,0.0,55500,55500,54500,1149,62669500,16571161000,304058,STK
044180,KR7044180008,KD,KOSDAQ,투자주의환기종목(소속부없음),618,2,-112,-15.34,698,698,602,3909813,2506588459,16511599782,26717799,KSQ
33637L,KR733637K028,솔루스첨단소재2우B,KOSPI,,4285,1,20,0.47,4255,4285,4240,1301,5528220,16189998360,3778296,STK
482680,KR7482680006,미래에셋비전스팩7호,KOSDAQ,SPAC(소속부없음),1964,2,-6,-0.3,1970,1975,1960,13208,25937298,16134260000,8215000,KSQ
052960,KR7052960002,태양3C,KONEX,일반기업부,3300,1,100,3.13,3300,3300,3300,2,6600,16127357400,4887078,KNX
440820,KR7440820009,엔에이치스팩27호,KOSDAQ,SPAC(소속부없음),2065,1,5,0.24,2060,2065,2055,138724,285709975,16107000000,7800000,KSQ
477380,KR7477380000,미래에셋비전스팩4호,KOSDAQ,SPAC(소속부없음),1979,2,-8,-0.4,1984,1985,1968,2936,5805581,16029900000,8100000,KSQ
478780,KR7478780000,대신밸런스제18호스팩,KOSDAQ,SPAC(소속부없음),2025,3,0,0.0,2025,2025,2010,8617,17388670,16017750000,7910000,KSQ
424140,KR7424140002,케이비제21호스팩,KOSDAQ,관리종목(소속부없음),2075,3,0,0.0,2080,2085,2075,26494,55055025,15998250000,7710000,KSQ
227100,KR7227100005,퀀텀온,KOSDAQ,투자주의환기종목(소속부없음),659,2,-35,-5.04,705,705,655,213073,142098581,15904425938,24134182,KSQ
106520,KR7106520000,노블엠앤비,KOSDAQ,투자주의환기종목(소속부없음),411,0,0,0.0,0,0,0,0,0,15904036272,38695952,KSQ
390110,KR7390110005,애니메디솔루션,KONEX,일반기업부,1750,2,-40,-2.23,1523,1750,1523,2,3273,15902769750,9087297,KNX
412930,KR7412930000,미래에셋비전스팩1호,KOSDAQ,SPAC(소속부없음),2560,1,150,6.22,2450,2595,2410,124936,314316630,15810560000,6176000,KSQ
043590,KR7043590009,웰킵스하이텍,KOSDAQ,중견기업부,580,2,-5,-0.85,585,599,575,56069,32760564,15739321960,27136762,KSQ
424760,KR7424760007,벨로크,KOSDAQ,벤처기업부,796,2,-19,-2.33,822,822,796,19328,15695672,15653341592,19665002,KSQ
060240,KR7060240009,스타코링크,KOSDAQ,투자주의환기종목(소속부없음),478,2,-7,-1.44,483,516,465,215822,104224083,15446177562,32314179,KSQ
027040,KR7027040005,서울전자통신,KOSDAQ,중견기업부,221,3,0,0.0,221,225,219,73961,16340611,15379135187,69588847,KSQ
086220,KR7086220001,광동헬스바이오,KONEX,일반기업부,1450,2,-145,-9.09,1600,1600,1450,304,459249,15332104250,10573865,KNX
457630,KR7457630002,대신밸런스제16호스팩,KOSDAQ,SPAC(소속부없음),2095,0,0,0.0,0,0,0,0,0,15314450000,7310000,KSQ
001795,KR7001791003,대한제당우,KOSPI,,2355,2,-25,-1.05,2350,2385,2350,11242,26537880,15266899800,6482760,STK
250930,KR7250930005,예선테크,KOSDAQ,벤처기업부,462,1,7,1.54,455,500,448,904083,428175165,15246203280,33000440,KSQ
208850,KR7208850008,이비테크,KONEX,일반기업부,5400,3,0,0.0,5400,5400,5400,1,5400,15229350000,2820250,KNX
007815,KR7007811003,코리아써우,KOSPI,,5120,1,80,1.59,5160,5190,4850,2940,14830055,15179212800,2964690,STK
084695,KR7084691005,대상홀딩스우,KOSPI,,16600,1,410,2.53,16310,16960,16310,38826,649206200,15163801200,913482,STK
051780,KR7051780005,큐로홀딩스,KOSDAQ,투자주의환기종목(소속부없음),111,0,0,0.0,0,0,0,0,0,15142891950,136422450,KSQ
422040,KR7422040006,엔에이치스팩23호,KOSDAQ,SPAC(소속부없음),2105,3,0,0.0,2110,2115,2105,84060,177025515,15071800000,7160000,KSQ
289170,KR7289170003,바이오텐,KONEX,일반기업부,4260,2,-740,-14.8,5660,5660,4250,9741,42071380,14959028340,3511509,KNX
073540,KR7073540007,에프알텍,KOSDAQ,투자주의환기종목(소속부없음),1312,2,-8,-0.61,1320,1344,1312,18086,23941316,14956800000,11400000,KSQ
477340,KR7477340004,에이치엠씨제7호스팩,KOSDAQ,SPAC(소속부없음),1946,1,7,0.36,1960,1960,1930,36321,70440640,14614460000,7510000,KSQ
065690,KR7065690000,파커스,KOSDAQ,투자주의환기종목(소속부없음),1026,1,1,0.1,1025,1039,997,165692,168068227,14414613606,14049331,KSQ
043100,KR7043100007,알파녹스,KOSDAQ,벤처기업부,1805,1,25,1.4,1780,1850,1666,67496,118559406,14396535600,7975920,KSQ
454750,KR7454750001,하나28호스팩,KOSDAQ,SPAC(소속부없음),1998,3,0,0.0,1998,1998,1990,1773,3541444,14389596000,7202000,KSQ
469880,KR7469880009,하나30호스팩,KOSDAQ,SPAC(소속부없음),1958,2,-2,-0.1,1960,1970,1951,11716,22920084,14303190000,7305000,KSQ
442310,KR7442310009,대신밸런스제14호스팩,KOSDAQ,SPAC(소속부없음),2120,3,0,0.0,2140,2140,2100,834,1769060,14225200000,6710000,KSQ
430220,KR7430220004,신영스팩8호,KOSDAQ,SPAC(소속부없음),2100,2,-20,-0.94,2100,2100,2085,479,1003485,14196000000,6760000,KSQ
149300,KR7149300006,아퓨어스,KONEX,일반기업부,323,1,11,3.53,328,329,323,146,47385,14046059396,43486252,KNX
140910,KR7140910001,에이리츠,KOSPI,,3130,0,0,0.0,0,0,0,0,0,13969290160,4463032,STK
004835,KR7004831004,덕성우,KOSPI,,9990,1,10,0.1,10390,10390,9500,59743,596627020,13906080000,1392000,STK
250030,KR7250030004,진코스텍,KONEX,일반기업부,5370,2,-30,-0.56,5000,5390,5000,421,2152580,13904739690,2589337,KNX
168490,KR7168490001,한국패러랠,KOSPI,,173,1,12,7.45,161,175,158,5433930,911430538,13843460000,80020000,STK
070590,KR7070590005,한솔인티큐브,KOSDAQ,중견기업부,996,1,20,2.05,976,1006,976,40325,39700770,13824002916,13879521,KSQ
351020,KR7351020003,미쥬,KONEX,일반기업부,6650,1,50,0.76,6410,6650,6410,202,1295300,13798750000,2075000,KNX
002025,KR7002021004,코오롱우,KOSPI,,12810,2,-1060,-7.64,13920,14350,12760,103268,1371864860,13788555900,1076390,STK
478440,KR7478440001,미래에셋비전스팩6호,KOSDAQ,SPAC(소속부없음),1987,2,-1,-0.05,1988,1998,1968,2912,5752476,13769910000,6930000,KSQ
224760,KR7224760009,엔에스컴퍼니,KONEX,일반기업부,3490,0,0,0.0,0,0,0,0,0,13749553000,3939700,KNX
341310,KR7341310001,이앤에치,KONEX,일반기업부,795,2,-4,-0.5,797,797,680,5,3747,13748253000,17293400,KNX
479880,KR7479880007,한국제15호스팩,KOSDAQ,SPAC(소속부없음),1993,2,-3,-0.15,1994,1995,1990,7064,14070483,13691910000,6870000,KSQ
004255,KR7004251005,NPC우,KOSPI,,2590,2,-15,-0.58,2580,2615,2570,386,997280,13675200000,5280000,STK
473050,KR7473050003,유안타제15호스팩,KOSDAQ,SPAC(소속부없음),1944,2,-1,-0.05,1945,1946,1940,37183,72285350,13627440000,7010000,KSQ
050090,KR7050090000,비케이홀딩스,KOSDAQ,중견기업부,681,2,-26,-3.68,707,717,668,72482,49552981,13473404535,19784735,KSQ
008500,KR7008500001,일정실업,KOSPI,,11040,1,140,1.28,10900,11330,10900,2904,32245210,13248000000,1200000,STK
106240,KR7106240005,파인테크닉스,KOSDAQ,우량기업부,828,2,-3,-0.36,830,839,810,45645,37520402,13184291196,15923057,KSQ
238170,KR7238170005,엔에스엠,KONEX,일반기업부,631,2,-54,-7.88,699,699,620,3382,2192575,13108825604,20774684,KNX
004105,KR7004101002,태양금속우,KOSPI,,3965,1,105,2.72,3915,4010,3915,78843,313212100,13084500000,3300000,STK
026910,KR7026910000,광진실업,KOSDAQ,중견기업부,2040,2,-5,-0.24,2035,2045,2010,12435,25186350,13067026200,6405405,KSQ
224810,KR7224810002,엄지하우스,KONEX,일반기업부,3100,1,5,0.16,3100,3100,3100,10,31000,13020000000,4200000,KNX
001067,KR7001062009,JW중외제약2우B,KOSPI,,61700,1,500,0.82,61700,61700,61700,20,1234000,12955334100,209973,STK
222670,KR7222670002,플럼라인생명과학,KONEX,일반기업부,3935,2,-245,-5.86,4200,4200,3600,2862,10934190,12944835710,3289666,KNX
311960,KR7311960009,에이아이더뉴트리진,KONEX,일반기업부,4195,3,0,0.0,4195,4195,3900,5,20680,12847875480,3062664,KNX
489480,KR7489480004,키움제11호스팩,KOSDAQ,SPAC(소속부없음),1943,1,20,1.04,1919,1946,1919,232349,448425289,12823800000,6600000,KSQ
279060,KR7279060008,이노벡스,KONEX,일반기업부,1398,2,-196,-12.3,1597,1597,1373,666,935834,12686956248,9075076,KNX
481890,KR7481890002,엔에이치스팩31호,KOSDAQ,SPAC(소속부없음),1994,2,-6,-0.3,1999,2000,1985,7138,14182010,12651930000,6345000,KSQ
18064K,KR718064K016,한진칼우,KOSPI,,23500,2,-100,-0.42,23800,23800,23350,83,1952350,12614001000,536766,STK
478390,KR7478390008,KB제29호스팩,KOSDAQ,SPAC(소속부없음),2025,1,5,0.25,2020,2030,2010,5125,10371175,12595500000,6220000,KSQ
054630,KR7054630009,에이디칩스,KOSDAQ,관리종목(소속부없음),158,0,0,0.0,0,0,0,0,0,12594094838,79709461,KSQ
446840,KR7446840001,키움제8호스팩,KOSDAQ,SPAC(소속부없음),2130,0,0,0.0,0,0,0,0,0,12524400000,5880000,KSQ
471050,KR7471050005,대신밸런스제17호스팩,KOSDAQ,SPAC(소속부없음),2060,1,10,0.49,2050,2060,2050,16421,33762375,12483600000,6060000,KSQ
446750,KR7446750002,하나26호스팩,KOSDAQ,SPAC(소속부없음),2065,3,0,0.0,2070,2070,2040,2620,5359050,12451950000,6030000,KSQ
238500,KR7238500003,로보쓰리에이아이,KONEX,일반기업부,293,2,-9,-2.98,287,319,279,37441,10755828,12311350766,42018262,KNX
489730,KR7489730002,디비금융제13호스팩,KOSDAQ,SPAC(소속부없음),1944,1,7,0.36,1933,1948,1933,70084,136032982,12309408000,6332000,KSQ
482520,KR7482520004,교보16호스팩,KOSDAQ,SPAC(소속부없음),2005,3,0,0.0,2000,2005,1997,7260,14514823,12230500000,6100000,KSQ
456440,KR7456440007,DB금융스팩11호,KOSDAQ,SPAC(소속부없음),2275,0,0,0.0,0,0,0,0,0,12091625000,5315000,KSQ
492220,KR7492220009,KB제31호스팩,KOSDAQ,SPAC(소속부없음),1929,1,14,0.73,1912,1931,1912,407997,783575039,11979090000,6210000,KSQ
477760,KR7477760003,DB금융스팩12호,KOSDAQ,SPAC(소속부없음),2050,3,0,0.0,2035,2050,2030,1799,3677195,11972000000,5840000,KSQ
202960,KR7202960001,판도라티비,KONEX,일반기업부,999,1,29,2.99,970,1097,900,3893,3628851,11903666418,11915582,KNX
435380,KR7435380001,유안타제10호스팩,KOSDAQ,SPAC(소속부없음),2070,2,-5,-0.24,2080,2080,2070,34138,70680845,11861100000,5730000,KSQ
38380K,KR738380K012,LX홀딩스1우,KOSPI,,7990,2,-30,-0.37,8020,8020,7930,1568,12546550,11707627150,1465285,STK
406760,KR7406760009,하나금융21호스팩,KOSDAQ,SPAC(소속부없음),1575,0,0,0.0,0,0,0,0,0,11670750000,7410000,KSQ
253610,KR7253610000,루트락,KONEX,일반기업부,1149,1,100,9.53,1149,1149,1149,1,1149,11670743445,10157305,KNX
458320,KR7458320009,KB제26호스팩,KOSDAQ,SPAC(소속부없음),2120,3,0,0.0,2130,2130,2095,30028,63220495,11670600000,5505000,KSQ
174880,KR7174880005,장원테크,KOSDAQ,관리종목(소속부없음),2650,0,0,0.0,0,0,0,0,0,11610352250,4381265,KSQ
003075,KR7003071008,코오롱글로벌우,KOSPI,,15580,1,130,0.84,15500,15650,15500,3345,52177770,11540682460,740737,STK
476470,KR7476470000,KB제28호스팩,KOSDAQ,SPAC(소속부없음),2095,0,0,0.0,0,0,0,0,0,11532975000,5505000,KSQ
448370,KR7448370007,하나27호스팩,KOSDAQ,SPAC(소속부없음),2050,2,-15,-0.73,2080,2080,2040,2188,4474330,11521000000,5620000,KSQ
425290,KR7425290004,삼성스팩6호,KOSDAQ,SPAC(소속부없음),2085,2,-5,-0.24,2100,2100,2085,31027,64732190,11509200000,5520000,KSQ
145995,KR7145991006,삼양사우,KOSPI,,30950,3,0,0.0,30950,30950,30950,3029,93747550,11453666500,370070,STK
418170,KR7418170007,하나금융22호스팩,KOSDAQ,SPAC(소속부없음),1898,0,0,0.0,0,0,0,0,0,11406980000,6010000,KSQ
233990,KR7233990001,질경이,KONEX,일반기업부,772,1,82,11.88,789,789,772,77,59956,11398501256,14764898,KNX
445970,KR7445970007,신영스팩9호,KOSDAQ,SPAC(소속부없음),2115,1,15,0.71,2125,2125,2095,3152,6664100,11336400000,5360000,KSQ
469900,KR7469900005,하나31호스팩,KOSDAQ,SPAC(소속부없음),2010,1,5,0.25,2000,2010,1999,210,420184,11266050000,5605000,KSQ
482690,KR7482690005,대신밸런스제19호스팩,KOSDAQ,SPAC(소속부없음),2000,1,1,0.05,1999,2000,1997,11322,22634015,11230000000,5615000,KSQ
474660,KR7474660008,신한제12호스팩,KOSDAQ,SPAC(소속부없음),2025,2,-20,-0.98,2040,2045,2025,868,1764015,11178000000,5520000,KSQ
178600,KR7178600003,대동고려삼,KONEX,일반기업부,2505,5,-440,-14.94,3190,3190,2505,1156,2896760,11146248000,4449600,KNX
477470,KR7477470009,미래에셋비전스팩5호,KOSDAQ,SPAC(소속부없음),2030,3,0,0.0,2030,2030,2010,3522,7098970,11124400000,5480000,KSQ
005725,KR7005721006,넥센우,KOSPI,,3070,3,0,0.0,3050,3070,3050,74,225720,11053842000,3600600,STK
006345,KR7006341002,대원전선우,KOSPI,,4210,1,390,10.21,4355,4965,4005,4571138,20890186540,11035252000,2621200,STK
454640,KR7454640004,하나29호스팩,KOSDAQ,SPAC(소속부없음),2035,2,-25,-1.21,2075,2075,2035,1515,3102390,10991035000,5401000,KSQ
430700,KR7430700005,유안타제9호스팩,KOSDAQ,SPAC(소속부없음),2080,3,0,0.0,2090,2090,2080,254,528850,10899200000,5240000,KSQ
474490,KR7474490000,유안타제16호스팩,KOSDAQ,SPAC(소속부없음),1961,2,-1,-0.05,1963,1963,1952,13284,25994025,10805110000,5510000,KSQ
446190,KR7446190001,미래에셋비전스팩2호,KOSDAQ,SPAC(소속부없음),2155,1,60,2.86,2150,2210,2100,20753,44903570,10667250000,4950000,KSQ
486630,KR7486630007,KB제30호스팩,KOSDAQ,SPAC(소속부없음),2000,2,-5,-0.25,2005,2010,1998,12315,24728075,10620000000,5310000,KSQ
444920,KR7444920003,유안타제11호스팩,KOSDAQ,SPAC(소속부없음),1999,1,2,0.1,1989,2000,1986,5991,11905615,10474760000,5240000,KSQ
437780,KR7437780000,엔에이치스팩24호,KOSDAQ,SPAC(소속부없음),2080,2,-5,-0.24,2080,2085,2080,7740,16127975,10462400000,5030000,KSQ
455910,KR7455910000,에스케이증권제9호스팩,KOSDAQ,SPAC(소속부없음),2065,2,-5,-0.24,2070,2070,2040,534,1089475,10366300000,5020000,KSQ
254160,KR7254160005,제이엠멀티,KONEX,일반기업부,2000,2,-100,-4.76,2100,2100,2000,12,24200,10320000000,5160000,KNX
000225,KR7000221002,유유제약1우,KOSPI,,4535,1,25,0.55,4515,4590,4500,28481,128918120,10280527550,2266930,STK
452670,KR7452670003,상상인제4호스팩,KOSDAQ,SPAC(소속부없음),1965,1,1,0.05,1967,1967,1961,2566,5039907,10257300000,5220000,KSQ
455310,KR7455310003,한화플러스제4호스팩,KOSDAQ,SPAC(소속부없음),2025,3,0,0.0,2010,2030,2005,2237,4507160,10246500000,5060000,KSQ
448830,KR7448830000,미래에셋비전스팩3호,KOSDAQ,SPAC(소속부없음),2080,2,-5,-0.24,2080,2080,2060,1577,3263915,10233600000,4920000,KSQ
489210,KR7489210005,교보17호스팩,KOSDAQ,SPAC(소속부없음),1970,1,2,0.1,1968,1975,1966,39964,78697842,10204600000,5180000,KSQ
450050,KR7450050000,하이제8호스팩,KOSDAQ,SPAC(소속부없음),2030,2,-20,-0.98,2055,2055,2030,6871,13956585,10178420000,5014000,KSQ
001065,KR7001061001,JW중외제약우,KOSPI,,29400,1,100,0.34,29300,29450,28650,182,5268000,10053359400,341951,STK
478110,KR7478110000,이베스트스팩6호,KOSDAQ,SPAC(소속부없음),1992,2,-7,-0.35,1996,1996,1982,1800,3573884,9999840000,5020000,KSQ
45014K,KR745014K018,코오롱모빌리티그룹우,KOSPI,,4050,1,105,2.66,4700,5120,3900,296922,1372772605,9947286000,2456120,STK
03481K,KR703481K019,해성산업1우,KOSDAQ,우량기업부,7070,2,-50,-0.7,7120,7180,7060,2480,17702050,9819678540,1388922,KSQ
472220,KR7472220003,신영스팩10호,KOSDAQ,SPAC(소속부없음),2090,1,5,0.24,2085,2095,2060,3692,7688960,9802100000,4690000,KSQ
114920,KR7114920002,대주이엔티,KONEX,일반기업부,2790,2,-5,-0.18,2790,2790,2790,1,2790,9679905000,3469500,KNX
446150,KR7446150005,유안타제12호스팩,KOSDAQ,SPAC(소속부없음),2020,3,0,0.0,2020,2025,2020,8147,16456990,9635400000,4770000,KSQ
477530,KR7477530000,한국제14호스팩,KOSDAQ,SPAC(소속부없음),1986,1,3,0.15,1983,2025,1968,6791,13572521,9552660000,4810000,KSQ
